2017-12-17 12:46:51,551 [JavaFX Application Thread] INFO  marytts.JPhonemiser Starting power-on self test.
2017-12-17 12:46:51,552 [JavaFX Application Thread] INFO  marytts.JPhonemiser Power-on self test complete.
2017-12-17 12:46:51,558 [JavaFX Application Thread] INFO  marytts.Prosody Module started (PHONEMES->INTONATION, locale en).
2017-12-17 12:46:51,558 [JavaFX Application Thread] INFO  marytts.Prosody Starting power-on self test.
2017-12-17 12:46:51,558 [JavaFX Application Thread] INFO  marytts.Prosody Power-on self test complete.
2017-12-17 12:46:51,558 [JavaFX Application Thread] INFO  marytts.SimplePhoneme2AP Module started (SIMPLEPHONEMES->ACOUSTPARAMS, locale en_US).
2017-12-17 12:46:51,558 [JavaFX Application Thread] INFO  marytts.SimplePhoneme2AP Starting power-on self test.
2017-12-17 12:46:51,563 [JavaFX Application Thread] INFO  marytts.SimplePhoneme2AP Power-on self test complete.
2017-12-17 12:46:51,563 [JavaFX Application Thread] INFO  marytts.PronunciationModel Module started (INTONATION->ALLOPHONES, locale en).
2017-12-17 12:46:51,563 [JavaFX Application Thread] INFO  marytts.PronunciationModel Starting power-on self test.
2017-12-17 12:46:51,563 [JavaFX Application Thread] INFO  marytts.PronunciationModel Power-on self test complete.
2017-12-17 12:46:51,563 [JavaFX Application Thread] INFO  marytts.OpenNLPPosTagger Module started (WORDS->PARTSOFSPEECH, locale en).
2017-12-17 12:46:52,132 [JavaFX Application Thread] INFO  marytts.OpenNLPPosTagger Starting power-on self test.
2017-12-17 12:46:52,132 [JavaFX Application Thread] INFO  marytts.OpenNLPPosTagger Power-on self test complete.
2017-12-17 12:46:52,134 [JavaFX Application Thread] INFO  marytts.UnitSelectionSynthesizer started.
2017-12-17 12:46:52,135 [JavaFX Application Thread] INFO  marytts.TargetFeatureLister Module started (ACOUSTPARAMS->TARGETFEATURES, locale null).
2017-12-17 12:46:52,135 [JavaFX Application Thread] INFO  marytts.HTSEngine Module started (TARGETFEATURES->AUDIO, locale null).
2017-12-17 12:46:52,147 [JavaFX Application Thread] INFO  marytts.HMMData Loading Tree Set in CARTs:
2017-12-17 12:46:52,184 [JavaFX Application Thread] INFO  marytts.HMMData Loading GV Model Set:
2017-12-17 12:46:52,281 [JavaFX Application Thread] INFO  marytts.Voice Registering voice `cmu-rms-hsmm': male, locale en_US
2017-12-17 12:46:52,281 [JavaFX Application Thread] INFO  marytts.Voice New default voice for locale en_US: cmu-rms-hsmm (desire 0)
2017-12-17 12:46:52,284 [JavaFX Application Thread] INFO  marytts.HMMData Loading Tree Set in CARTs:
2017-12-17 12:46:52,317 [JavaFX Application Thread] INFO  marytts.HMMData Loading GV Model Set:
2017-12-17 12:46:52,385 [JavaFX Application Thread] INFO  marytts.Voice Registering voice `cmu-slt-hsmm': female, locale en_US
2017-12-17 12:46:52,387 [JavaFX Application Thread] INFO  marytts.HMMData Loading Tree Set in CARTs:
2017-12-17 12:46:52,406 [JavaFX Application Thread] INFO  marytts.HMMData Loading GV Model Set:
2017-12-17 12:46:52,461 [JavaFX Application Thread] INFO  marytts.Voice Registering voice `dfki-poppy-hsmm': female, locale en_GB
2017-12-17 12:46:52,461 [JavaFX Application Thread] INFO  marytts.Voice New default voice for locale en_GB: dfki-poppy-hsmm (desire 0)
2017-12-17 12:46:52,461 [JavaFX Application Thread] INFO  marytts.HMMSynthesizer started.
2017-12-17 12:46:52,461 [JavaFX Application Thread] INFO  marytts.Synthesis Module started (ACOUSTPARAMS->AUDIO, locale null).
2017-12-17 12:46:52,461 [JavaFX Application Thread] INFO  marytts.HMMSynthesizer Starting power-on self test.
2017-12-17 12:46:52,462 [JavaFX Application Thread] INFO  marytts.HMMSynthesizer Power-on self test complete.
2017-12-17 12:46:52,462 [JavaFX Application Thread] INFO  marytts.TextToMaryXML Module started (TEXT->RAWMARYXML, locale null).
2017-12-17 12:46:52,462 [JavaFX Application Thread] INFO  marytts.TextToMaryXML Starting power-on self test.
2017-12-17 12:46:52,462 [JavaFX Application Thread] WARN  marytts.TextToMaryXML Locale is null, overriding with nl_NL
2017-12-17 12:46:52,462 [JavaFX Application Thread] WARN  marytts.TextToMaryXML Locale is null, overriding with nl_NL
2017-12-17 12:46:52,463 [JavaFX Application Thread] INFO  marytts.TextToMaryXML Power-on self test complete.
2017-12-17 12:46:52,569 [JavaFX Application Thread] INFO  marytts.SableParser Module started (SABLE->RAWMARYXML, locale null).
2017-12-17 12:46:52,569 [JavaFX Application Thread] INFO  marytts.SableParser Starting power-on self test.
2017-12-17 12:46:52,576 [JavaFX Application Thread] INFO  marytts.SableParser Power-on self test complete.
2017-12-17 12:46:52,614 [JavaFX Application Thread] INFO  marytts.SSMLParser Module started (SSML->RAWMARYXML, locale null).
2017-12-17 12:46:52,614 [JavaFX Application Thread] INFO  marytts.SSMLParser Starting power-on self test.
2017-12-17 12:46:52,614 [JavaFX Application Thread] INFO  marytts.SSMLParser Power-on self test complete.
2017-12-17 12:46:52,643 [JavaFX Application Thread] INFO  marytts.APMLParser Module started (APML->RAWMARYXML, locale null).
2017-12-17 12:46:52,644 [JavaFX Application Thread] INFO  marytts.APMLParser Starting power-on self test.
2017-12-17 12:46:52,644 [JavaFX Application Thread] INFO  marytts.APMLParser Power-on self test complete.
2017-12-17 12:46:52,661 [JavaFX Application Thread] INFO  marytts.EmotionmlParser Module started (EMOTIONML->RAWMARYXML, locale null).
2017-12-17 12:46:52,661 [JavaFX Application Thread] INFO  marytts.EmotionmlParser Starting power-on self test.
2017-12-17 12:46:52,661 [JavaFX Application Thread] INFO  marytts.EmotionmlParser Power-on self test complete.
2017-12-17 12:46:52,661 [JavaFX Application Thread] INFO  marytts.JTokeniser Module started (RAWMARYXML->TOKENS, locale null).
2017-12-17 12:46:52,669 [JavaFX Application Thread] INFO  marytts.JTokeniser Starting power-on self test.
2017-12-17 12:46:52,669 [JavaFX Application Thread] INFO  marytts.JTokeniser Power-on self test complete.
2017-12-17 12:46:52,669 [JavaFX Application Thread] INFO  marytts.DummyTokens2Words Module started (TOKENS->WORDS, locale null).
2017-12-17 12:46:52,669 [JavaFX Application Thread] INFO  marytts.DummyTokens2Words Starting power-on self test.
2017-12-17 12:46:52,670 [JavaFX Application Thread] INFO  marytts.DummyTokens2Words Power-on self test complete.
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.Prosody Module started (PHONEMES->INTONATION, locale null).
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.Prosody Starting power-on self test.
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.Prosody Power-on self test complete.
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.PronunciationModel Module started (INTONATION->ALLOPHONES, locale null).
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.PronunciationModel Starting power-on self test.
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.PronunciationModel Power-on self test complete.
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.TargetFeatureLister Starting power-on self test.
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.TargetFeatureLister Power-on self test complete.
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.TargetFeatureLister Module started (ACOUSTPARAMS->HALFPHONE_TARGETFEATURES, locale null).
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.TargetFeatureLister Starting power-on self test.
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.TargetFeatureLister Power-on self test complete.
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.AcousticModeller Module started (ALLOPHONES->ACOUSTPARAMS, locale null).
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.AcousticModeller Starting power-on self test.
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.AcousticModeller Power-on self test complete.
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.Realised acoustparams extractor Module started (AUDIO->REALISED_ACOUSTPARAMS, locale null).
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.Realised acoustparams extractor Starting power-on self test.
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.Realised acoustparams extractor Power-on self test complete.
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.Realised durations extractor Module started (AUDIO->REALISED_DURATIONS, locale null).
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.Realised durations extractor Starting power-on self test.
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.Realised durations extractor Power-on self test complete.
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.Praat TextGrid generator Module started (REALISED_ACOUSTPARAMS->PRAAT_TEXTGRID, locale null).
2017-12-17 12:46:52,672 [JavaFX Application Thread] INFO  marytts.Praat TextGrid generator Starting power-on self test.
2017-12-17 12:46:52,673 [JavaFX Application Thread] INFO  marytts.Praat TextGrid generator Power-on self test complete.
2017-12-17 12:46:52,673 [JavaFX Application Thread] INFO  marytts.main Startup complete.
2017-12-17 12:46:52,682 [JavaFX Application Thread] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", audio "WAVE")
2017-12-17 12:46:52,683 [JavaFX Application Thread] INFO  marytts.R 1 Handling request using the following modules:
2017-12-17 12:46:52,683 [JavaFX Application Thread] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2017-12-17 12:46:52,683 [JavaFX Application Thread] INFO  marytts.R 1 Next module: TextToMaryXML
2017-12-17 12:46:52,684 [JavaFX Application Thread] INFO  marytts.R 1 Handling request using the following modules:
2017-12-17 12:46:52,684 [JavaFX Application Thread] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2017-12-17 12:46:52,684 [JavaFX Application Thread] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2017-12-17 12:46:52,684 [JavaFX Application Thread] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2017-12-17 12:46:52,684 [JavaFX Application Thread] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2017-12-17 12:46:52,684 [JavaFX Application Thread] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2017-12-17 12:46:52,684 [JavaFX Application Thread] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2017-12-17 12:46:52,684 [JavaFX Application Thread] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2017-12-17 12:46:52,684 [JavaFX Application Thread] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2017-12-17 12:46:52,684 [JavaFX Application Thread] INFO  marytts.R 1 Next module: JTokeniser
2017-12-17 12:46:52,686 [JavaFX Application Thread] INFO  marytts.R 1 Next module: Preprocess
2017-12-17 12:46:52,687 [JavaFX Application Thread] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2017-12-17 12:46:52,689 [JavaFX Application Thread] INFO  marytts.R 1 Next module: JPhonemiser
2017-12-17 12:46:52,690 [JavaFX Application Thread] INFO  marytts.R 1 Next module: Prosody
2017-12-17 12:46:52,692 [JavaFX Application Thread] INFO  marytts.R 1 Next module: PronunciationModel
2017-12-17 12:46:52,693 [JavaFX Application Thread] INFO  marytts.R 1 Next module: AcousticModeller
2017-12-17 12:46:52,711 [JavaFX Application Thread] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2017-12-17 12:46:52,711 [JavaFX Application Thread] INFO  marytts.PStream Global variance optimization
2017-12-17 12:46:52,712 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=2
2017-12-17 12:46:52,713 [JavaFX Application Thread] INFO  marytts.R 1 Next module: Synthesis
2017-12-17 12:46:52,729 [JavaFX Application Thread] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2017-12-17 12:46:52,729 [JavaFX Application Thread] INFO  marytts.HTSEngine Using prosody from acoustparams.
2017-12-17 12:46:52,730 [JavaFX Application Thread] INFO  marytts.HTSEngine Number of models in sentence numModel=20  Total number of states numState=100
2017-12-17 12:46:52,731 [JavaFX Application Thread] INFO  marytts.HTSEngine Total number of frames=483  Number of voiced frames=201
2017-12-17 12:46:52,732 [JavaFX Application Thread] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2017-12-17 12:46:52,732 [JavaFX Application Thread] INFO  marytts.PStream Global variance optimization
2017-12-17 12:46:52,739 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=25
2017-12-17 12:46:52,745 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=26
2017-12-17 12:46:52,746 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=2
2017-12-17 12:46:52,748 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=37
2017-12-17 12:46:52,749 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=2
2017-12-17 12:46:52,749 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=3
2017-12-17 12:46:52,751 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=16
2017-12-17 12:46:52,752 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=16
2017-12-17 12:46:52,753 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=14
2017-12-17 12:46:52,754 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=14
2017-12-17 12:46:52,755 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=19
2017-12-17 12:46:52,756 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=17
2017-12-17 12:46:52,756 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=10
2017-12-17 12:46:52,758 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=30
2017-12-17 12:46:52,759 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=16
2017-12-17 12:46:52,760 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=25
2017-12-17 12:46:52,761 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=15
2017-12-17 12:46:52,761 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=3
2017-12-17 12:46:52,762 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=17
2017-12-17 12:46:52,762 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=2
2017-12-17 12:46:52,763 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=14
2017-12-17 12:46:52,764 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=8
2017-12-17 12:46:52,765 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=12
2017-12-17 12:46:52,765 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=11
2017-12-17 12:46:52,766 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=14
2017-12-17 12:46:52,766 [JavaFX Application Thread] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2017-12-17 12:46:52,767 [JavaFX Application Thread] INFO  marytts.PStream Global variance optimization
2017-12-17 12:46:52,768 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=31
2017-12-17 12:46:52,769 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=10
2017-12-17 12:46:52,769 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=6
2017-12-17 12:46:52,771 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=45
2017-12-17 12:46:52,773 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=22
2017-12-17 12:46:52,777 [JavaFX Application Thread] INFO  marytts.R 1 Request processed in 95 ms.
2017-12-17 12:46:52,777 [JavaFX Application Thread] INFO  marytts.R 1    TextToMaryXML took 0 ms
2017-12-17 12:46:52,777 [JavaFX Application Thread] INFO  marytts.R 1    JTokeniser took 2 ms
2017-12-17 12:46:52,777 [JavaFX Application Thread] INFO  marytts.R 1    Preprocess took 1 ms
2017-12-17 12:46:52,777 [JavaFX Application Thread] INFO  marytts.R 1    OpenNLPPosTagger took 2 ms
2017-12-17 12:46:52,777 [JavaFX Application Thread] INFO  marytts.R 1    JPhonemiser took 1 ms
2017-12-17 12:46:52,777 [JavaFX Application Thread] INFO  marytts.R 1    Prosody took 2 ms
2017-12-17 12:46:52,777 [JavaFX Application Thread] INFO  marytts.R 1    PronunciationModel took 1 ms
2017-12-17 12:46:52,777 [JavaFX Application Thread] INFO  marytts.R 1    AcousticModeller took 20 ms
2017-12-17 12:46:52,777 [JavaFX Application Thread] INFO  marytts.R 1    Synthesis took 64 ms
2017-12-17 12:46:52,782 [JavaFX Application Thread] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", audio "WAVE")
2017-12-17 12:46:52,782 [JavaFX Application Thread] INFO  marytts.R 1 Handling request using the following modules:
2017-12-17 12:46:52,782 [JavaFX Application Thread] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2017-12-17 12:46:52,782 [JavaFX Application Thread] INFO  marytts.R 1 Next module: TextToMaryXML
2017-12-17 12:46:52,783 [JavaFX Application Thread] INFO  marytts.R 1 Handling request using the following modules:
2017-12-17 12:46:52,783 [JavaFX Application Thread] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2017-12-17 12:46:52,783 [JavaFX Application Thread] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2017-12-17 12:46:52,783 [JavaFX Application Thread] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2017-12-17 12:46:52,783 [JavaFX Application Thread] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2017-12-17 12:46:52,783 [JavaFX Application Thread] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2017-12-17 12:46:52,783 [JavaFX Application Thread] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2017-12-17 12:46:52,783 [JavaFX Application Thread] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2017-12-17 12:46:52,783 [JavaFX Application Thread] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2017-12-17 12:46:52,783 [JavaFX Application Thread] INFO  marytts.R 1 Next module: JTokeniser
2017-12-17 12:46:52,784 [JavaFX Application Thread] INFO  marytts.R 1 Next module: Preprocess
2017-12-17 12:46:52,784 [JavaFX Application Thread] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2017-12-17 12:46:52,785 [JavaFX Application Thread] INFO  marytts.R 1 Next module: JPhonemiser
2017-12-17 12:46:52,791 [JavaFX Application Thread] INFO  marytts.R 1 Next module: Prosody
2017-12-17 12:46:52,791 [JavaFX Application Thread] INFO  marytts.R 1 Next module: PronunciationModel
2017-12-17 12:46:52,792 [JavaFX Application Thread] INFO  marytts.R 1 Next module: AcousticModeller
2017-12-17 12:46:52,794 [JavaFX Application Thread] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2017-12-17 12:46:52,794 [JavaFX Application Thread] INFO  marytts.PStream Global variance optimization
2017-12-17 12:46:52,795 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=20
2017-12-17 12:46:52,795 [JavaFX Application Thread] INFO  marytts.R 1 Next module: Synthesis
2017-12-17 12:46:52,795 [JavaFX Application Thread] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2017-12-17 12:46:52,796 [JavaFX Application Thread] INFO  marytts.HTSEngine Using prosody from acoustparams.
2017-12-17 12:46:52,796 [JavaFX Application Thread] INFO  marytts.HTSEngine Number of models in sentence numModel=8  Total number of states numState=40
2017-12-17 12:46:52,796 [JavaFX Application Thread] INFO  marytts.HTSEngine Total number of frames=219  Number of voiced frames=139
2017-12-17 12:46:52,797 [JavaFX Application Thread] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2017-12-17 12:46:52,797 [JavaFX Application Thread] INFO  marytts.PStream Global variance optimization
2017-12-17 12:46:52,798 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=24
2017-12-17 12:46:52,800 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=70
2017-12-17 12:46:52,801 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=35
2017-12-17 12:46:52,802 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=21
2017-12-17 12:46:52,802 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=21
2017-12-17 12:46:52,803 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=16
2017-12-17 12:46:52,804 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=17
2017-12-17 12:46:52,804 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=17
2017-12-17 12:46:52,805 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=14
2017-12-17 12:46:52,806 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=28
2017-12-17 12:46:52,807 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=15
2017-12-17 12:46:52,807 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=17
2017-12-17 12:46:52,808 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=22
2017-12-17 12:46:52,810 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=34
2017-12-17 12:46:52,810 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=8
2017-12-17 12:46:52,811 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=14
2017-12-17 12:46:52,811 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=12
2017-12-17 12:46:52,813 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=37
2017-12-17 12:46:52,814 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=19
2017-12-17 12:46:52,814 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=3
2017-12-17 12:46:52,815 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=19
2017-12-17 12:46:52,816 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=31
2017-12-17 12:46:52,817 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=12
2017-12-17 12:46:52,817 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=8
2017-12-17 12:46:52,819 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=52
2017-12-17 12:46:52,819 [JavaFX Application Thread] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2017-12-17 12:46:52,819 [JavaFX Application Thread] INFO  marytts.PStream Global variance optimization
2017-12-17 12:46:52,820 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=21
2017-12-17 12:46:52,820 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2017-12-17 12:46:52,821 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=13
2017-12-17 12:46:52,821 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=2
2017-12-17 12:46:52,822 [JavaFX Application Thread] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=5
2017-12-17 12:46:52,822 [JavaFX Application Thread] INFO  marytts.R 1 Request processed in 40 ms.
2017-12-17 12:46:52,822 [JavaFX Application Thread] INFO  marytts.R 1    TextToMaryXML took 1 ms
2017-12-17 12:46:52,822 [JavaFX Application Thread] INFO  marytts.R 1    JTokeniser took 1 ms
2017-12-17 12:46:52,822 [JavaFX Application Thread] INFO  marytts.R 1    Preprocess took 0 ms
2017-12-17 12:46:52,822 [JavaFX Application Thread] INFO  marytts.R 1    OpenNLPPosTagger took 1 ms
2017-12-17 12:46:52,822 [JavaFX Application Thread] INFO  marytts.R 1    JPhonemiser took 6 ms
2017-12-17 12:46:52,822 [JavaFX Application Thread] INFO  marytts.R 1    Prosody took 0 ms
2017-12-17 12:46:52,822 [JavaFX Application Thread] INFO  marytts.R 1    PronunciationModel took 1 ms
2017-12-17 12:46:52,822 [JavaFX Application Thread] INFO  marytts.R 1    AcousticModeller took 3 ms
2017-12-17 12:46:52,822 [JavaFX Application Thread] INFO  marytts.R 1    Synthesis took 27 ms
2017-12-17 12:46:55,530 [Thread-5] INFO  marytts.main Shutting down modules...
2017-12-17 12:46:55,530 [Thread-5] INFO  marytts.JTokeniser Module shut down.
2017-12-17 12:46:55,530 [Thread-5] INFO  marytts.Preprocess Module shut down.
2017-12-17 12:46:55,530 [Thread-5] INFO  marytts.JPhonemiser Module shut down.
2017-12-17 12:46:55,530 [Thread-5] INFO  marytts.JPhonemiser Module shut down.
2017-12-17 12:46:55,530 [Thread-5] INFO  marytts.Prosody Module shut down.
2017-12-17 12:46:55,530 [Thread-5] INFO  marytts.SimplePhoneme2AP Module shut down.
2017-12-17 12:46:55,530 [Thread-5] INFO  marytts.PronunciationModel Module shut down.
2017-12-17 12:46:55,530 [Thread-5] INFO  marytts.OpenNLPPosTagger Module shut down.
2017-12-17 12:46:55,530 [Thread-5] INFO  marytts.Synthesis Module shut down.
2017-12-17 12:46:55,530 [Thread-5] INFO  marytts.TextToMaryXML Module shut down.
2017-12-17 12:46:55,530 [Thread-5] INFO  marytts.SableParser Module shut down.
2017-12-17 12:46:55,530 [Thread-5] INFO  marytts.SSMLParser Module shut down.
2017-12-17 12:46:55,530 [Thread-5] INFO  marytts.APMLParser Module shut down.
2017-12-17 12:46:55,530 [Thread-5] INFO  marytts.EmotionmlParser Module shut down.
2017-12-17 12:46:55,531 [Thread-5] INFO  marytts.JTokeniser Module shut down.
2017-12-17 12:46:55,531 [Thread-5] INFO  marytts.DummyTokens2Words Module shut down.
2017-12-17 12:46:55,531 [Thread-5] INFO  marytts.Prosody Module shut down.
2017-12-17 12:46:55,531 [Thread-5] INFO  marytts.PronunciationModel Module shut down.
2017-12-17 12:46:55,531 [Thread-5] INFO  marytts.TargetFeatureLister Module shut down.
2017-12-17 12:46:55,531 [Thread-5] INFO  marytts.TargetFeatureLister Module shut down.
2017-12-17 12:46:55,531 [Thread-5] INFO  marytts.AcousticModeller Module shut down.
